skaluno,skinstrutor,sksala,skcalendario,exameid,dthrinicio,dthrfim,statusexame,nota,skaluno,alunoid,alunonome,alunoemail,alunocelular,datanascimento,bairro,municipio,estado,logradouro,skinstrutor,instrutorid,instrutornome,instrutorsalario,sksala,salaid,capacidademax,skcalendario,calendariodata,calendariodia,calendariomes,calendarioano,calendariotrimestre,calendarionomemes,calendarionomediasemana,calendariodiaano,calendariotipodia
7e04c5b4-2819-48d5-91e7-0076f803273e,f10239f7-c883-45e6-87c8-4b0796e3cf4e,96ad25ad-886c-4e03-8cfb-2393690247e6,c9cabf45-59cf-4c2e-a7bb-3410ac9018b3,214,2025-09-25 10:00:00,2025-09-25 12:00:00,Reprovado,65.00,7e04c5b4-2819-48d5-91e7-0076f803273e,154,Rafael Azevedo,rafael.azevedo@example.com,21981231112,2004-03-12,Urca,Rio de Janeiro,RJ,Avenida Pasteur,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,96ad25ad-886c-4e03-8cfb-2393690247e6,1,30,c9cabf45-59cf-4c2e-a7bb-3410ac9018b3,2025-09-25,25,9,2025,3,September,Thursday ,268,Dia de Semana
07f4c73a-0a3e-491d-aa88-b316cd5eef06,f10239f7-c883-45e6-87c8-4b0796e3cf4e,42532722-d893-405a-98c4-105da9dd5390,0170d489-fd5c-48b0-b530-eca8067110d1,217,2025-09-26 10:00:00,2025-09-26 12:00:00,Aprovado,81.00,07f4c73a-0a3e-491d-aa88-b316cd5eef06,158,Bruno Henrique,bruno.h@example.com,21981231116,2005-01-25,Flamengo,Rio de Janeiro,RJ,Praia do Flamengo,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,42532722-d893-405a-98c4-105da9dd5390,4,40,0170d489-fd5c-48b0-b530-eca8067110d1,2025-09-26,26,9,2025,3,September,Friday   ,269,Dia de Semana
43382b3c-c67e-468f-8560-01832286e2f2,f10239f7-c883-45e6-87c8-4b0796e3cf4e,56551cd8-4041-4f89-900b-8a52561431f8,f79f3006-3273-4ec9-a196-a59d26c317f7,235,2025-10-01 14:00:00,2025-10-01 16:00:00,Aprovado,90.00,43382b3c-c67e-468f-8560-01832286e2f2,164,Leonardo Souza,leo.souza@example.com,21981231122,2003-12-19,Laranjeiras,Rio de Janeiro,RJ,Rua Pinheiro Machado,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,56551cd8-4041-4f89-900b-8a52561431f8,3,30,f79f3006-3273-4ec9-a196-a59d26c317f7,2025-10-01,1,10,2025,4,October  ,Wednesday,274,Dia de Semana
1d867304-405f-463d-95f6-c204fb0af8f5,f10239f7-c883-45e6-87c8-4b0796e3cf4e,b841f578-df33-4423-820e-dae951c6947b,f79f3006-3273-4ec9-a196-a59d26c317f7,234,2025-10-01 14:00:00,2025-10-01 16:00:00,Reprovado,45.00,1d867304-405f-463d-95f6-c204fb0af8f5,163,Camila Martins,camila.martins@example.com,21981231121,2004-10-05,Laranjeiras,Rio de Janeiro,RJ,Rua das Laranjeiras,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,b841f578-df33-4423-820e-dae951c6947b,2,30,f79f3006-3273-4ec9-a196-a59d26c317f7,2025-10-01,1,10,2025,4,October  ,Wednesday,274,Dia de Semana
623c370b-62bd-4879-827d-20492c48ba2e,f10239f7-c883-45e6-87c8-4b0796e3cf4e,f6b834a6-66c9-41e0-956c-a5c36cc4eee2,200f774a-0123-4e19-998e-e0527da04cd0,245,2025-10-04 10:00:00,2025-10-04 12:00:00,Aprovado,88.00,623c370b-62bd-4879-827d-20492c48ba2e,170,Amanda Ribeiro,amanda.r@example.com,21981231128,2005-09-11,Glória,Rio de Janeiro,RJ,Avenida Infante Dom Henrique,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,f6b834a6-66c9-41e0-956c-a5c36cc4eee2,6,15,200f774a-0123-4e19-998e-e0527da04cd0,2025-10-04,4,10,2025,4,October  ,Saturday ,277,Fim de Semana
ac9f421c-10d7-40ee-9df6-63040ae019e1,f10239f7-c883-45e6-87c8-4b0796e3cf4e,42532722-d893-405a-98c4-105da9dd5390,8ee3c172-f6a2-49f7-81d2-117cd2c2d65a,239,2025-10-08 14:00:00,2025-10-08 16:00:00,Reprovado,60.00,ac9f421c-10d7-40ee-9df6-63040ae019e1,169,Rodrigo Barros,rodrigo.barros@example.com,21981231127,2006-06-05,Botafogo,Rio de Janeiro,RJ,Rua Muniz Barreto,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,42532722-d893-405a-98c4-105da9dd5390,4,40,8ee3c172-f6a2-49f7-81d2-117cd2c2d65a,2025-10-08,8,10,2025,4,October  ,Wednesday,281,Dia de Semana
0cff73a7-b31b-4b96-874c-81007143d0ba,f10239f7-c883-45e6-87c8-4b0796e3cf4e,56551cd8-4041-4f89-900b-8a52561431f8,d3f5a69c-ba7b-4132-bdfd-ae3220d71069,280,2025-10-20 10:00:00,2025-10-20 12:00:00,Aprovado,70.00,0cff73a7-b31b-4b96-874c-81007143d0ba,193,Otávio Augusto,otavio.a@example.com,21981231151,2005-01-30,Ipanema,Rio de Janeiro,RJ,Rua Barão da Torre,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,56551cd8-4041-4f89-900b-8a52561431f8,3,30,d3f5a69c-ba7b-4132-bdfd-ae3220d71069,2025-10-20,20,10,2025,4,October  ,Monday   ,293,Dia de Semana
d2f96131-69ed-4c5f-916c-a7f7a0f60a0e,f10239f7-c883-45e6-87c8-4b0796e3cf4e,56551cd8-4041-4f89-900b-8a52561431f8,33491aba-1551-4436-bb76-1d93d28af95a,256,2025-10-13 14:00:00,2025-10-13 16:00:00,Reprovado,65.00,d2f96131-69ed-4c5f-916c-a7f7a0f60a0e,175,Vinícius Moraes,vini.moraes@example.com,21981231133,2004-02-21,Catete,Rio de Janeiro,RJ,Rua do Catete,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,56551cd8-4041-4f89-900b-8a52561431f8,3,30,33491aba-1551-4436-bb76-1d93d28af95a,2025-10-13,13,10,2025,4,October  ,Monday   ,286,Dia de Semana
3a6160e7-7916-41bc-9000-4587ffd141c7,f10239f7-c883-45e6-87c8-4b0796e3cf4e,56551cd8-4041-4f89-900b-8a52561431f8,33491aba-1551-4436-bb76-1d93d28af95a,257,2025-10-13 14:00:00,2025-10-13 16:00:00,Aprovado,70.00,3a6160e7-7916-41bc-9000-4587ffd141c7,177,Lucas Gabriel,lucas.g@example.com,21981231135,2006-09-27,Catete,Rio de Janeiro,RJ,Rua Bento Lisboa,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,56551cd8-4041-4f89-900b-8a52561431f8,3,30,33491aba-1551-4436-bb76-1d93d28af95a,2025-10-13,13,10,2025,4,October  ,Monday   ,286,Dia de Semana
430becfa-27c4-4fd3-bb2e-15c2d45f8873,f10239f7-c883-45e6-87c8-4b0796e3cf4e,f6b834a6-66c9-41e0-956c-a5c36cc4eee2,b6561a1f-48e6-4393-81f9-45b5a9f611ce,262,2025-10-16 10:00:00,2025-10-16 12:00:00,Aprovado,80.00,430becfa-27c4-4fd3-bb2e-15c2d45f8873,185,Gabriel Jesus,g.jesus@example.com,21981231143,2002-04-03,Laranjeiras,Rio de Janeiro,RJ,Rua Alice,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,f6b834a6-66c9-41e0-956c-a5c36cc4eee2,6,15,b6561a1f-48e6-4393-81f9-45b5a9f611ce,2025-10-16,16,10,2025,4,October  ,Thursday ,289,Dia de Semana
cceaec43-8ce1-4f1e-9f31-313fe7f73738,f10239f7-c883-45e6-87c8-4b0796e3cf4e,f6b834a6-66c9-41e0-956c-a5c36cc4eee2,b6561a1f-48e6-4393-81f9-45b5a9f611ce,263,2025-10-16 10:00:00,2025-10-16 12:00:00,Aprovado,92.00,cceaec43-8ce1-4f1e-9f31-313fe7f73738,187,Ícaro Silva,icaro.silva@example.com,21981231145,2005-09-17,Laranjeiras,Rio de Janeiro,RJ,Rua Professor Estelita Lins,f10239f7-c883-45e6-87c8-4b0796e3cf4e,6,Ricardo Souza,3200,f6b834a6-66c9-41e0-956c-a5c36cc4eee2,6,15,b6561a1f-48e6-4393-81f9-45b5a9f611ce,2025-10-16,16,10,2025,4,October  ,Thursday ,289,Dia de Semana
f98ee1dc-22c5-4fb1-a67b-587452e0f5fd,b492e362-50b5-4c53-8d55-12f0856ec5bb,b841f578-df33-4423-820e-dae951c6947b,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,237,2025-10-02 10:00:00,2025-10-02 12:00:00,Aprovado,75.00,f98ee1dc-22c5-4fb1-a67b-587452e0f5fd,166,Fernanda Lima,fernanda.lima@example.com,21981231124,2005-08-15,Flamengo,Rio de Janeiro,RJ,Rua Senador Vergueiro,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,b841f578-df33-4423-820e-dae951c6947b,2,30,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,2025-10-02,2,10,2025,4,October  ,Thursday ,275,Dia de Semana
ae29ba68-8506-4b3d-9dc4-b78d7b16cc50,b492e362-50b5-4c53-8d55-12f0856ec5bb,96ad25ad-886c-4e03-8cfb-2393690247e6,ad2ef0bb-6440-49cb-af54-350124e665bf,276,2025-10-17 14:00:00,2025-10-17 16:00:00,Reprovado,68.00,ae29ba68-8506-4b3d-9dc4-b78d7b16cc50,188,Joana Fomm,joana.fomm@example.com,21981231146,1998-09-14,Ipanema,Rio de Janeiro,RJ,Rua General Osório,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,96ad25ad-886c-4e03-8cfb-2393690247e6,1,30,ad2ef0bb-6440-49cb-af54-350124e665bf,2025-10-17,17,10,2025,4,October  ,Friday   ,290,Dia de Semana
c08c6eb9-311e-4f9a-9111-2deaa6c2da87,b492e362-50b5-4c53-8d55-12f0856ec5bb,96ad25ad-886c-4e03-8cfb-2393690247e6,5a662669-150d-4dbf-a2f7-f75d499b5d72,253,2025-10-10 14:00:00,2025-10-10 16:00:00,Aprovado,82.00,c08c6eb9-311e-4f9a-9111-2deaa6c2da87,172,Bianca Castro,bianca.castro@example.com,21981231130,2003-04-22,Glória,Rio de Janeiro,RJ,Ladeira da Glória,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,96ad25ad-886c-4e03-8cfb-2393690247e6,1,30,5a662669-150d-4dbf-a2f7-f75d499b5d72,2025-10-10,10,10,2025,4,October  ,Friday   ,283,Dia de Semana
331c0a81-99a7-40d0-a2a4-637ed36bdb08,b492e362-50b5-4c53-8d55-12f0856ec5bb,96ad25ad-886c-4e03-8cfb-2393690247e6,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,236,2025-10-02 10:00:00,2025-10-02 12:00:00,Aprovado,70.00,331c0a81-99a7-40d0-a2a4-637ed36bdb08,165,Renan Ferreira,renan.f@example.com,21981231123,2002-04-09,Flamengo,Rio de Janeiro,RJ,Rua Almirante Tamandaré,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,96ad25ad-886c-4e03-8cfb-2393690247e6,1,30,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,2025-10-02,2,10,2025,4,October  ,Thursday ,275,Dia de Semana
d280cdad-01b6-4010-aa08-90275be80746,b492e362-50b5-4c53-8d55-12f0856ec5bb,42532722-d893-405a-98c4-105da9dd5390,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,228,2025-10-02 14:00:00,2025-10-02 16:00:00,Agendado,,d280cdad-01b6-4010-aa08-90275be80746,182,Débora Secco,debora.s@example.com,21981231140,2004-11-26,Laranjeiras,Rio de Janeiro,RJ,Rua Ipiranga,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,42532722-d893-405a-98c4-105da9dd5390,4,40,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,2025-10-02,2,10,2025,4,October  ,Thursday ,275,Dia de Semana
c64b733a-863f-45b6-98f3-d37c952e791e,b492e362-50b5-4c53-8d55-12f0856ec5bb,42532722-d893-405a-98c4-105da9dd5390,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,230,2025-10-02 14:00:00,2025-10-02 16:00:00,Agendado,,c64b733a-863f-45b6-98f3-d37c952e791e,184,Fabiana Carla,fabiana.c@example.com,21981231142,2003-03-03,Laranjeiras,Rio de Janeiro,RJ,Rua Leite Leal,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,42532722-d893-405a-98c4-105da9dd5390,4,40,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,2025-10-02,2,10,2025,4,October  ,Thursday ,275,Dia de Semana
d472b005-3a48-4614-9d26-65be1ec32eef,b492e362-50b5-4c53-8d55-12f0856ec5bb,96ad25ad-886c-4e03-8cfb-2393690247e6,ad2ef0bb-6440-49cb-af54-350124e665bf,277,2025-10-17 14:00:00,2025-10-17 16:00:00,Aprovado,75.00,d472b005-3a48-4614-9d26-65be1ec32eef,189,Klebber Toledo,k.toledo@example.com,21981231147,2004-06-14,Ipanema,Rio de Janeiro,RJ,Rua Prudente de Morais,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,96ad25ad-886c-4e03-8cfb-2393690247e6,1,30,ad2ef0bb-6440-49cb-af54-350124e665bf,2025-10-17,17,10,2025,4,October  ,Friday   ,290,Dia de Semana
c49663e7-5252-4610-a8b5-95cff55fee96,b492e362-50b5-4c53-8d55-12f0856ec5bb,42532722-d893-405a-98c4-105da9dd5390,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,229,2025-10-02 14:00:00,2025-10-02 16:00:00,Agendado,,c49663e7-5252-4610-a8b5-95cff55fee96,183,Elias Ricardo,elias.r@example.com,21981231141,2005-07-19,Laranjeiras,Rio de Janeiro,RJ,Rua Gago Coutinho,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,42532722-d893-405a-98c4-105da9dd5390,4,40,fecaca8d-9958-4841-82ae-a1bfaf0e9e1b,2025-10-02,2,10,2025,4,October  ,Thursday ,275,Dia de Semana
63ab51d1-a73e-4666-8c1a-9754315b8945,b492e362-50b5-4c53-8d55-12f0856ec5bb,96ad25ad-886c-4e03-8cfb-2393690247e6,5a662669-150d-4dbf-a2f7-f75d499b5d72,252,2025-10-10 14:00:00,2025-10-10 16:00:00,Aprovado,78.00,63ab51d1-a73e-4666-8c1a-9754315b8945,171,Igor Nascimento,igor.n@example.com,21981231129,2004-01-03,Glória,Rio de Janeiro,RJ,Rua da Glória,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,96ad25ad-886c-4e03-8cfb-2393690247e6,1,30,5a662669-150d-4dbf-a2f7-f75d499b5d72,2025-10-10,10,10,2025,4,October  ,Friday   ,283,Dia de Semana
f150aa97-912b-40e5-bc1a-9f88d58c5697,b492e362-50b5-4c53-8d55-12f0856ec5bb,42532722-d893-405a-98c4-105da9dd5390,f0db6dd4-d110-4ecf-99de-bf07469b6ace,258,2025-10-14 10:00:00,2025-10-14 12:00:00,Aprovado,85.00,f150aa97-912b-40e5-bc1a-9f88d58c5697,178,Isabela Freitas,isabela.f@example.com,21981231136,2005-04-02,Catete,Rio de Janeiro,RJ,Rua Andrade Pertence,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,42532722-d893-405a-98c4-105da9dd5390,4,40,f0db6dd4-d110-4ecf-99de-bf07469b6ace,2025-10-14,14,10,2025,4,October  ,Tuesday  ,287,Dia de Semana
d280cdad-01b6-4010-aa08-90275be80746,b492e362-50b5-4c53-8d55-12f0856ec5bb,42532722-d893-405a-98c4-105da9dd5390,f0db6dd4-d110-4ecf-99de-bf07469b6ace,259,2025-10-14 10:00:00,2025-10-14 12:00:00,Aprovado,90.00,d280cdad-01b6-4010-aa08-90275be80746,182,Débora Secco,debora.s@example.com,21981231140,2004-11-26,Laranjeiras,Rio de Janeiro,RJ,Rua Ipiranga,b492e362-50b5-4c53-8d55-12f0856ec5bb,14,Cláudia Abreu,3200,42532722-d893-405a-98c4-105da9dd5390,4,40,f0db6dd4-d110-4ecf-99de-bf07469b6ace,2025-10-14,14,10,2025,4,October  ,Tuesday  ,287,Dia de Semana
